date_time,rainfall_mm
1981-05-06T00:00:00,36.4091911316
1981-05-07T00:00:00,36.4091911316
1981-05-08T00:00:00,0
1981-05-09T00:00:00,0
1981-05-10T00:00:00,0
1981-05-11T00:00:00,0
1981-05-12T00:00:00,0
1981-05-13T00:00:00,0
1981-05-14T00:00:00,0
1981-05-15T00:00:00,76.908996582
1981-05-16T00:00:00,0
1981-05-17T00:00:00,0
1981-05-18T00:00:00,0
1981-05-19T00:00:00,0
1981-05-20T00:00:00,0
1981-05-21T00:00:00,0
1981-05-22T00:00:00,0
1981-05-23T00:00:00,0
1981-05-24T00:00:00,0
1981-05-25T00:00:00,0
1981-05-26T00:00:00,0
1981-05-27T00:00:00,0
1981-05-28T00:00:00,0
1981-05-29T00:00:00,0
1981-05-30T00:00:00,135.2401428223
1981-05-31T00:00:00,0
1981-06-01T00:00:00,0
1981-06-02T00:00:00,0
1981-06-03T00:00:00,0
1981-06-04T00:00:00,53.4688796997
1981-06-05T00:00:00,0
1981-06-06T00:00:00,0
1981-06-07T00:00:00,0
1981-06-08T00:00:00,0
1981-06-09T00:00:00,0
1981-06-10T00:00:00,0
1981-06-11T00:00:00,0
1981-06-12T00:00:00,29.9377689362
1981-06-13T00:00:00,0
1981-06-14T00:00:00,0
1981-06-15T00:00:00,34.2145957947
1981-06-16T00:00:00,0
1981-06-17T00:00:00,0
1981-06-18T00:00:00,0
1981-06-19T00:00:00,0
1981-06-20T00:00:00,53.3829803467
1981-06-21T00:00:00,0
1981-06-22T00:00:00,77.4821853638
1981-06-23T00:00:00,0
1981-06-24T00:00:00,88.5510787964
1981-06-25T00:00:00,0
1981-06-26T00:00:00,95.3392791748
1981-06-27T00:00:00,62.5663986206
1981-06-28T00:00:00,0
1981-06-29T00:00:00,0
1981-06-30T00:00:00,95.3392791748
1981-07-01T00:00:00,0
1981-07-02T00:00:00,0
1981-07-03T00:00:00,0
1981-07-04T00:00:00,0
1981-07-05T00:00:00,0
1981-07-06T00:00:00,0
1981-07-07T00:00:00,0
1981-07-08T00:00:00,93.065536499
1981-07-09T00:00:00,0
1981-07-10T00:00:00,0
1981-07-11T00:00:00,0
1981-07-12T00:00:00,0
1981-07-13T00:00:00,0
1981-07-14T00:00:00,159.3379058838
1981-07-15T00:00:00,0
1981-07-16T00:00:00,0
1981-07-17T00:00:00,0
1981-07-18T00:00:00,0
1981-07-19T00:00:00,0
1981-07-20T00:00:00,0
1981-07-21T00:00:00,96.5713577271
1981-07-22T00:00:00,0
1981-07-23T00:00:00,0
1981-07-24T00:00:00,0
1981-07-25T00:00:00,0
1981-07-26T00:00:00,28.4481868744
1981-07-27T00:00:00,5.6775579453
1981-07-28T00:00:00,16.156879425
1981-07-29T00:00:00,11.3551158905
1981-07-30T00:00:00,21.1096439362
1981-07-31T00:00:00,44.4842720032
1981-08-01T00:00:00,0
1981-08-02T00:00:00,92.5899353027
1981-08-03T00:00:00,0
1981-08-04T00:00:00,92.5899353027
1981-08-05T00:00:00,0
1981-08-06T00:00:00,108.2392807007
1981-08-07T00:00:00,30.2752475739
1981-08-08T00:00:00,31.492609024
1981-08-09T00:00:00,45.7833709717
1981-08-10T00:00:00,41.6549263
1981-08-11T00:00:00,0
1981-08-12T00:00:00,0
1981-08-13T00:00:00,0
1981-08-14T00:00:00,0
1981-08-15T00:00:00,0
1981-08-16T00:00:00,0
1981-08-17T00:00:00,0
1981-08-18T00:00:00,0
1981-08-19T00:00:00,0
1981-08-20T00:00:00,0
1981-08-21T00:00:00,0
1981-08-22T00:00:00,0
1981-08-23T00:00:00,0
1981-08-24T00:00:00,0
1981-08-25T00:00:00,0
1981-08-26T00:00:00,0
1981-08-27T00:00:00,0
1981-08-28T00:00:00,0
1981-08-29T00:00:00,0
1981-08-30T00:00:00,0
1981-08-31T00:00:00,0
1981-09-01T00:00:00,0
1981-09-02T00:00:00,0
1981-09-03T00:00:00,0
1981-09-04T00:00:00,34.0965385437
1981-09-05T00:00:00,34.0965385437
1981-09-06T00:00:00,8.8751935959
1981-09-07T00:00:00,17.4545440674
1981-09-08T00:00:00,15.6795082092
1981-09-09T00:00:00,7.2139387131
1981-09-10T00:00:00,5.4389004707
1981-09-11T00:00:00,45.6565437317
1981-09-12T00:00:00,45.6565437317
1981-09-13T00:00:00,0
1981-09-14T00:00:00,0
1981-09-15T00:00:00,0
1981-09-16T00:00:00,29.0253582001
1981-09-17T00:00:00,0
1981-09-18T00:00:00,0
1981-09-19T00:00:00,36.3968811035
1981-09-20T00:00:00,0
1981-09-21T00:00:00,0
1981-09-22T00:00:00,0
1981-09-23T00:00:00,0
1981-09-24T00:00:00,0
1981-09-25T00:00:00,0
1981-09-26T00:00:00,0
1981-09-27T00:00:00,0
1981-09-28T00:00:00,0
1981-09-29T00:00:00,0
1981-09-30T00:00:00,0
1981-10-01T00:00:00,0
1981-10-02T00:00:00,0
1981-10-03T00:00:00,0
1981-10-04T00:00:00,0
1981-10-05T00:00:00,0
1981-10-06T00:00:00,0
1981-10-07T00:00:00,0
1981-10-08T00:00:00,0
1981-10-09T00:00:00,0
1981-10-10T00:00:00,0
1981-10-11T00:00:00,29.9851779938
1981-10-12T00:00:00,0
1981-10-13T00:00:00,0
1981-10-14T00:00:00,0
1981-10-15T00:00:00,0
1981-10-16T00:00:00,0
1981-10-17T00:00:00,0
1981-10-18T00:00:00,0
1981-10-19T00:00:00,0
1981-10-20T00:00:00,0
1981-10-21T00:00:00,0
1981-10-22T00:00:00,0
1981-10-23T00:00:00,0
1981-10-24T00:00:00,0
1981-10-25T00:00:00,0
1981-10-26T00:00:00,23.2710781097
1981-10-27T00:00:00,46.6407585144
1981-10-28T00:00:00,0
1981-10-29T00:00:00,0
1981-10-30T00:00:00,0
1981-10-31T00:00:00,0
1981-11-01T00:00:00,0
1981-11-02T00:00:00,0
1981-11-03T00:00:00,0
1981-11-04T00:00:00,9.5967187881
1981-11-05T00:00:00,1.6546066999
1981-11-06T00:00:00,0
1981-11-07T00:00:00,0
1981-11-08T00:00:00,0
1981-11-09T00:00:00,0
1981-11-10T00:00:00,1.4172183275
1981-11-11T00:00:00,0
1981-11-12T00:00:00,0
1981-11-13T00:00:00,0
1981-11-14T00:00:00,0
1981-11-15T00:00:00,0
1981-11-16T00:00:00,0
1981-11-17T00:00:00,0
1981-11-18T00:00:00,0
1981-11-19T00:00:00,0
1981-11-20T00:00:00,0
1981-11-21T00:00:00,0
1981-11-22T00:00:00,0
1981-11-23T00:00:00,0
1981-11-24T00:00:00,0
1981-11-25T00:00:00,0
1981-11-26T00:00:00,0
1981-11-27T00:00:00,0
1981-11-28T00:00:00,0
1981-11-29T00:00:00,0
1981-11-30T00:00:00,0
1981-12-01T00:00:00,0
1981-12-02T00:00:00,0
1981-12-03T00:00:00,0
1981-12-04T00:00:00,0
1981-12-05T00:00:00,0
1981-12-06T00:00:00,0
1981-12-07T00:00:00,7.2929673195
1981-12-08T00:00:00,12.7626924515
1981-12-09T00:00:00,0
1981-12-10T00:00:00,0
1981-12-11T00:00:00,4.5244250298
1981-12-12T00:00:00,0
1981-12-13T00:00:00,0
1981-12-14T00:00:00,0
1981-12-15T00:00:00,0
1981-12-16T00:00:00,0
1981-12-17T00:00:00,0
1981-12-18T00:00:00,0
1981-12-19T00:00:00,0
1981-12-20T00:00:00,0
1981-12-21T00:00:00,0
1981-12-22T00:00:00,0
1981-12-23T00:00:00,0
1981-12-24T00:00:00,0
1981-12-25T00:00:00,0
1981-12-26T00:00:00,0
1981-12-27T00:00:00,0
1981-12-28T00:00:00,0
1981-12-29T00:00:00,0
1981-12-30T00:00:00,0
1981-12-31T00:00:00,0
1982-01-01T00:00:00,0
1982-01-02T00:00:00,0
1982-01-03T00:00:00,0
1982-01-04T00:00:00,0
1982-01-05T00:00:00,0
1982-01-06T00:00:00,0
1982-01-07T00:00:00,0
1982-01-08T00:00:00,0
1982-01-09T00:00:00,0
1982-01-10T00:00:00,0
1982-01-11T00:00:00,9.2870178223
1982-01-12T00:00:00,0
1982-01-13T00:00:00,0
1982-01-14T00:00:00,0
1982-01-15T00:00:00,0
1982-01-16T00:00:00,0
1982-01-17T00:00:00,0
1982-01-18T00:00:00,0
1982-01-19T00:00:00,4.1711072922
1982-01-20T00:00:00,0
1982-01-21T00:00:00,0
1982-01-22T00:00:00,0
1982-01-23T00:00:00,6.0805339813
1982-01-24T00:00:00,0
1982-01-25T00:00:00,0
1982-01-26T00:00:00,0
1982-01-27T00:00:00,0
1982-01-28T00:00:00,0
1982-01-29T00:00:00,0
1982-01-30T00:00:00,0
1982-01-31T00:00:00,0
1982-02-01T00:00:00,52.1606826782
1982-02-02T00:00:00,0
1982-02-03T00:00:00,0
1982-02-04T00:00:00,0
1982-02-05T00:00:00,0
1982-02-06T00:00:00,0
1982-02-07T00:00:00,0
1982-02-08T00:00:00,0
1982-02-09T00:00:00,0
1982-02-10T00:00:00,0
1982-02-11T00:00:00,0
1982-02-12T00:00:00,0
1982-02-13T00:00:00,0
1982-02-14T00:00:00,0
1982-02-15T00:00:00,0
1982-02-16T00:00:00,0
1982-02-17T00:00:00,0
1982-02-18T00:00:00,0
1982-02-19T00:00:00,0
1982-02-20T00:00:00,0
1982-02-21T00:00:00,0
1982-02-22T00:00:00,0
1982-02-23T00:00:00,0
1982-02-24T00:00:00,0
1982-02-25T00:00:00,0
1982-02-26T00:00:00,0
1982-02-27T00:00:00,0
1982-02-28T00:00:00,0
1982-03-01T00:00:00,0
1982-03-02T00:00:00,0
1982-03-03T00:00:00,0
1982-03-04T00:00:00,0
1982-03-05T00:00:00,0
1982-03-06T00:00:00,0
1982-03-07T00:00:00,0
1982-03-08T00:00:00,0
1982-03-09T00:00:00,0
1982-03-10T00:00:00,0
1982-03-11T00:00:00,0
1982-03-12T00:00:00,0
1982-03-13T00:00:00,0
1982-03-14T00:00:00,0
1982-03-15T00:00:00,0
1982-03-16T00:00:00,0
1982-03-17T00:00:00,36.4647979736
1982-03-18T00:00:00,0
1982-03-19T00:00:00,0
1982-03-20T00:00:00,0
1982-03-21T00:00:00,0
1982-03-22T00:00:00,0
1982-03-23T00:00:00,0
1982-03-24T00:00:00,0
1982-03-25T00:00:00,0
1982-03-26T00:00:00,0
1982-03-27T00:00:00,0
1982-03-28T00:00:00,0
1982-03-29T00:00:00,0
1982-03-30T00:00:00,0
1982-03-31T00:00:00,54.8610572815
1982-04-01T00:00:00,27.4246940613
1982-04-02T00:00:00,54.8493881226
1982-04-03T00:00:00,0
1982-04-04T00:00:00,0
1982-04-05T00:00:00,0
1982-04-06T00:00:00,0
1982-04-07T00:00:00,0
1982-04-08T00:00:00,0
1982-04-09T00:00:00,0
1982-04-10T00:00:00,0
1982-04-11T00:00:00,0
1982-04-12T00:00:00,56.4953308105
1982-04-13T00:00:00,0
1982-04-14T00:00:00,0
1982-04-15T00:00:00,0
1982-04-16T00:00:00,0
1982-04-17T00:00:00,0
1982-04-18T00:00:00,28.146780014
1982-04-19T00:00:00,28.146780014
1982-04-20T00:00:00,0
1982-04-21T00:00:00,0
1982-04-22T00:00:00,0
1982-04-23T00:00:00,0
1982-04-24T00:00:00,0
1982-04-25T00:00:00,0
1982-04-26T00:00:00,0
1982-04-27T00:00:00,0
1982-04-28T00:00:00,0
1982-04-29T00:00:00,0
1982-04-30T00:00:00,0
1982-05-01T00:00:00,0
1982-05-02T00:00:00,0
1982-05-03T00:00:00,0
1982-05-04T00:00:00,0
1982-05-05T00:00:00,0
1982-05-06T00:00:00,0
1982-05-07T00:00:00,0
1982-05-08T00:00:00,0
1982-05-09T00:00:00,0
1982-05-10T00:00:00,150.3794555664
1982-05-11T00:00:00,109.4825286865
1982-05-12T00:00:00,0
1982-05-13T00:00:00,0
1982-05-14T00:00:00,0
1982-05-15T00:00:00,0
1982-05-16T00:00:00,0
1982-05-17T00:00:00,0
1982-05-18T00:00:00,0
1982-05-19T00:00:00,0
1982-05-20T00:00:00,0
1982-05-21T00:00:00,0
1982-05-22T00:00:00,0
1982-05-23T00:00:00,0
1982-05-24T00:00:00,0
1982-05-25T00:00:00,0
1982-05-26T00:00:00,0
1982-05-27T00:00:00,0
1982-05-28T00:00:00,0
1982-05-29T00:00:00,0
1982-05-30T00:00:00,0
1982-05-31T00:00:00,0
1982-06-01T00:00:00,0
1982-06-02T00:00:00,0
1982-06-03T00:00:00,0
1982-06-04T00:00:00,118.791229248
1982-06-05T00:00:00,0
1982-06-06T00:00:00,0
1982-06-07T00:00:00,0
1982-06-08T00:00:00,0
1982-06-09T00:00:00,0
1982-06-10T00:00:00,228.1034698486
1982-06-11T00:00:00,0
1982-06-12T00:00:00,114.4112319946
1982-06-13T00:00:00,114.4112319946
1982-06-14T00:00:00,0
1982-06-15T00:00:00,0
1982-06-16T00:00:00,0
1982-06-17T00:00:00,0
1982-06-18T00:00:00,0
1982-06-19T00:00:00,0
1982-06-20T00:00:00,0
1982-06-21T00:00:00,0
1982-06-22T00:00:00,0
1982-06-23T00:00:00,0
1982-06-24T00:00:00,0
1982-06-25T00:00:00,0
1982-06-26T00:00:00,0
1982-06-27T00:00:00,0
1982-06-28T00:00:00,0
1982-06-29T00:00:00,0
1982-06-30T00:00:00,0
1982-07-01T00:00:00,0
1982-07-02T00:00:00,68.3502426147
1982-07-03T00:00:00,68.3502426147
1982-07-04T00:00:00,0
1982-07-05T00:00:00,0
1982-07-06T00:00:00,0
1982-07-07T00:00:00,0
1982-07-08T00:00:00,0
1982-07-09T00:00:00,0
1982-07-10T00:00:00,0
1982-07-11T00:00:00,0
1982-07-12T00:00:00,0
1982-07-13T00:00:00,0
1982-07-14T00:00:00,0
1982-07-15T00:00:00,0
1982-07-16T00:00:00,0
1982-07-17T00:00:00,0
1982-07-18T00:00:00,0
1982-07-19T00:00:00,0
1982-07-20T00:00:00,0
1982-07-21T00:00:00,0
1982-07-22T00:00:00,0
1982-07-23T00:00:00,208.2542724609
1982-07-24T00:00:00,138.8361816406
1982-07-25T00:00:00,0
1982-07-26T00:00:00,0
1982-07-27T00:00:00,0
1982-07-28T00:00:00,131.701675415
1982-07-29T00:00:00,0
1982-07-30T00:00:00,0
1982-07-31T00:00:00,0
1982-08-01T00:00:00,0
1982-08-02T00:00:00,0
1982-08-03T00:00:00,0
1982-08-04T00:00:00,0
1982-08-05T00:00:00,0
1982-08-06T00:00:00,0
1982-08-07T00:00:00,138.5947570801
1982-08-08T00:00:00,69.29737854
1982-08-09T00:00:00,0
1982-08-10T00:00:00,0
1982-08-11T00:00:00,0
1982-08-12T00:00:00,0
1982-08-13T00:00:00,0
1982-08-14T00:00:00,0
1982-08-15T00:00:00,0
1982-08-16T00:00:00,0
1982-08-17T00:00:00,126.7385482788
1982-08-18T00:00:00,0
1982-08-19T00:00:00,0
1982-08-20T00:00:00,0
1982-08-21T00:00:00,0
1982-08-22T00:00:00,0
1982-08-23T00:00:00,0
1982-08-24T00:00:00,0
1982-08-25T00:00:00,0
1982-08-26T00:00:00,0
1982-08-27T00:00:00,0
1982-08-28T00:00:00,0
1982-08-29T00:00:00,0
1982-08-30T00:00:00,0
1982-08-31T00:00:00,0
1982-09-01T00:00:00,0
1982-09-02T00:00:00,24.0569934845
1982-09-03T00:00:00,27.4937076569
1982-09-04T00:00:00,0
1982-09-05T00:00:00,0
1982-09-06T00:00:00,0
1982-09-07T00:00:00,0
1982-09-08T00:00:00,0
1982-09-09T00:00:00,0
1982-09-10T00:00:00,41.01304245
1982-09-11T00:00:00,37.7929573059
1982-09-12T00:00:00,151.1718292236
1982-09-13T00:00:00,75.5859146118
1982-09-14T00:00:00,0
1982-09-15T00:00:00,0
1982-09-16T00:00:00,0
1982-09-17T00:00:00,0
1982-09-18T00:00:00,0
1982-09-19T00:00:00,67.9749526978
1982-09-20T00:00:00,67.9749526978
1982-09-21T00:00:00,0
1982-09-22T00:00:00,0
1982-09-23T00:00:00,0
1982-09-24T00:00:00,0
1982-09-25T00:00:00,0
1982-09-26T00:00:00,0
1982-09-27T00:00:00,0
1982-09-28T00:00:00,0
1982-09-29T00:00:00,0
1982-09-30T00:00:00,0
1982-10-01T00:00:00,0
1982-10-02T00:00:00,0
1982-10-03T00:00:00,0
1982-10-04T00:00:00,0
1982-10-05T00:00:00,7.5477952957
1982-10-06T00:00:00,0
1982-10-07T00:00:00,8.1852807999
1982-10-08T00:00:00,0
1982-10-09T00:00:00,0
1982-10-10T00:00:00,0
1982-10-11T00:00:00,0
1982-10-12T00:00:00,0
1982-10-13T00:00:00,0
1982-10-14T00:00:00,6.1497950554
1982-10-15T00:00:00,0
1982-10-16T00:00:00,0
1982-10-17T00:00:00,0
1982-10-18T00:00:00,0
1982-10-19T00:00:00,0
1982-10-20T00:00:00,0
1982-10-21T00:00:00,0
1982-10-22T00:00:00,13.9305830002
1982-10-23T00:00:00,15.0594787598
1982-10-24T00:00:00,6.8862681389
1982-10-25T00:00:00,0
1982-10-26T00:00:00,6.1730456352
1982-10-27T00:00:00,0
1982-10-28T00:00:00,0
1982-10-29T00:00:00,0
1982-10-30T00:00:00,0
1982-10-31T00:00:00,0
1982-11-01T00:00:00,0
1982-11-02T00:00:00,0
1982-11-03T00:00:00,0
1982-11-04T00:00:00,0
1982-11-05T00:00:00,0
1982-11-06T00:00:00,0
1982-11-07T00:00:00,0
1982-11-08T00:00:00,0
1982-11-09T00:00:00,0
1982-11-10T00:00:00,0
1982-11-11T00:00:00,0
1982-11-12T00:00:00,0
1982-11-13T00:00:00,0
1982-11-14T00:00:00,0
1982-11-15T00:00:00,0
1982-11-16T00:00:00,0
1982-11-17T00:00:00,0
1982-11-18T00:00:00,0
1982-11-19T00:00:00,0
1982-11-20T00:00:00,0
1982-11-21T00:00:00,0
1982-11-22T00:00:00,0
1982-11-23T00:00:00,11.9745578766
1982-11-24T00:00:00,0
1982-11-25T00:00:00,0
1982-11-26T00:00:00,9.592956543
1982-11-27T00:00:00,0
1982-11-28T00:00:00,0
1982-11-29T00:00:00,0
1982-11-30T00:00:00,0
1982-12-01T00:00:00,0
1982-12-02T00:00:00,0
1982-12-03T00:00:00,0
1982-12-04T00:00:00,0
1982-12-05T00:00:00,0
1982-12-06T00:00:00,0
1982-12-07T00:00:00,0
1982-12-08T00:00:00,0
1982-12-09T00:00:00,0
1982-12-10T00:00:00,0
1982-12-11T00:00:00,0
1982-12-12T00:00:00,0
1982-12-13T00:00:00,0
1982-12-14T00:00:00,0
1982-12-15T00:00:00,0
1982-12-16T00:00:00,0
1982-12-17T00:00:00,0
1982-12-18T00:00:00,0
1982-12-19T00:00:00,0
1982-12-20T00:00:00,0
1982-12-21T00:00:00,0
1982-12-22T00:00:00,0
1982-12-23T00:00:00,4.7569513321
1982-12-24T00:00:00,9.0496244431
1982-12-25T00:00:00,0
1982-12-26T00:00:00,0
1982-12-27T00:00:00,0
1982-12-28T00:00:00,0
1982-12-29T00:00:00,0
1982-12-30T00:00:00,5.2531781197
1982-12-31T00:00:00,0
1983-01-01T00:00:00,0
1983-01-02T00:00:00,0
1983-01-03T00:00:00,0
1983-01-04T00:00:00,0
1983-01-05T00:00:00,0
1983-01-06T00:00:00,0
1983-01-07T00:00:00,0
1983-01-08T00:00:00,0
1983-01-09T00:00:00,3.3350498676
1983-01-10T00:00:00,0
1983-01-11T00:00:00,0
1983-01-12T00:00:00,0
1983-01-13T00:00:00,0
1983-01-14T00:00:00,0
1983-01-15T00:00:00,0
1983-01-16T00:00:00,0
1983-01-17T00:00:00,0
1983-01-18T00:00:00,0
1983-01-19T00:00:00,0
1983-01-20T00:00:00,0
1983-01-21T00:00:00,0
1983-01-22T00:00:00,0
1983-01-23T00:00:00,0
1983-01-24T00:00:00,0
1983-01-25T00:00:00,0
1983-01-26T00:00:00,0
1983-01-27T00:00:00,0
1983-01-28T00:00:00,0
1983-01-29T00:00:00,11.7563266754
1983-01-30T00:00:00,10.0091018677
1983-01-31T00:00:00,5.7575216293
1983-02-01T00:00:00,0
1983-02-02T00:00:00,0
1983-02-03T00:00:00,0
1983-02-04T00:00:00,0
1983-02-05T00:00:00,0
1983-02-06T00:00:00,0
1983-02-07T00:00:00,0
1983-02-08T00:00:00,0
1983-02-09T00:00:00,0
1983-02-10T00:00:00,0
1983-02-11T00:00:00,0
1983-02-12T00:00:00,0
1983-02-13T00:00:00,0
1983-02-14T00:00:00,0
1983-02-15T00:00:00,0
1983-02-16T00:00:00,0
1983-02-17T00:00:00,0
1983-02-18T00:00:00,0
1983-02-19T00:00:00,0
1983-02-20T00:00:00,0
1983-02-21T00:00:00,0
1983-02-22T00:00:00,0
1983-02-23T00:00:00,37.7785644531
1983-02-24T00:00:00,0
1983-02-25T00:00:00,0
1983-02-26T00:00:00,0
1983-02-27T00:00:00,33.3145141602
1983-02-28T00:00:00,0
1983-03-01T00:00:00,0
1983-03-02T00:00:00,0
1983-03-03T00:00:00,0
1983-03-04T00:00:00,0
1983-03-05T00:00:00,0
1983-03-06T00:00:00,0
1983-03-07T00:00:00,0
1983-03-08T00:00:00,30.4292430878
1983-03-09T00:00:00,0
1983-03-10T00:00:00,0
1983-03-11T00:00:00,0
1983-03-12T00:00:00,0
1983-03-13T00:00:00,34.6593971252
1983-03-14T00:00:00,0
1983-03-15T00:00:00,0
1983-03-16T00:00:00,0
1983-03-17T00:00:00,0
1983-03-18T00:00:00,0
1983-03-19T00:00:00,0
1983-03-20T00:00:00,0
1983-03-21T00:00:00,0
1983-03-22T00:00:00,0
1983-03-23T00:00:00,0
1983-03-24T00:00:00,0
1983-03-25T00:00:00,0
1983-03-26T00:00:00,0
1983-03-27T00:00:00,0
1983-03-28T00:00:00,0
1983-03-29T00:00:00,0
1983-03-30T00:00:00,0
1983-03-31T00:00:00,0
1983-04-01T00:00:00,0
1983-04-02T00:00:00,0
1983-04-03T00:00:00,0
1983-04-04T00:00:00,0
1983-04-05T00:00:00,28.536895752
1983-04-06T00:00:00,35.7516403198
1983-04-07T00:00:00,0
1983-04-08T00:00:00,0
1983-04-09T00:00:00,0
1983-04-10T00:00:00,0
1983-04-11T00:00:00,0
1983-04-12T00:00:00,0
1983-04-13T00:00:00,0
1983-04-14T00:00:00,49.2063407898
1983-04-15T00:00:00,0
1983-04-16T00:00:00,0
1983-04-17T00:00:00,0
1983-04-18T00:00:00,0
1983-04-19T00:00:00,0
1983-04-20T00:00:00,0
1983-04-21T00:00:00,0
1983-04-22T00:00:00,0
1983-04-23T00:00:00,0
1983-04-24T00:00:00,27.9493255615
1983-04-25T00:00:00,0
1983-04-26T00:00:00,0
1983-04-27T00:00:00,16.0551223755
1983-04-28T00:00:00,16.0551223755
1983-04-29T00:00:00,16.0551223755
1983-04-30T00:00:00,16.0551223755
1983-05-01T00:00:00,0
1983-05-02T00:00:00,45.1351623535
1983-05-03T00:00:00,0
1983-05-04T00:00:00,48.7287254333
1983-05-05T00:00:00,0
1983-05-06T00:00:00,48.6351470947
1983-05-07T00:00:00,0
1983-05-08T00:00:00,48.6351470947
1983-05-09T00:00:00,0
1983-05-10T00:00:00,0
1983-05-11T00:00:00,0
1983-05-12T00:00:00,0
1983-05-13T00:00:00,67.5392837524
1983-05-14T00:00:00,0
1983-05-15T00:00:00,0
1983-05-16T00:00:00,0
1983-05-17T00:00:00,0
1983-05-18T00:00:00,0
1983-05-19T00:00:00,0
1983-05-20T00:00:00,0
1983-05-21T00:00:00,13.4334936142
1983-05-22T00:00:00,8.1392631531
1983-05-23T00:00:00,7.7929110527
1983-05-24T00:00:00,5.5168867111
1983-05-25T00:00:00,8.8319664001
1983-05-26T00:00:00,0
1983-05-27T00:00:00,0
1983-05-28T00:00:00,0
1983-05-29T00:00:00,0
1983-05-30T00:00:00,0
1983-05-31T00:00:00,0
1983-06-01T00:00:00,0
1983-06-02T00:00:00,0
